docId,id
doc_31189,1361454632208273409
doc_31190,1361454447700934656
doc_31191,1361454367115796483
doc_31192,1361454340549017604
doc_31193,1361454227726344195
doc_31194,1361454208789057536
doc_31195,1361454186576154625
doc_31196,1361453880945631232
doc_31197,1361453877090947072
doc_31198,1361453813274718216
doc_31199,1361453679576932352
doc_31200,1361453356540071938
doc_31201,1361453219155746819
doc_31202,1361453151241535488
doc_31203,1361453121143267329
doc_31204,1361453053552001025
doc_31205,1361452767605387265
doc_31206,1361452700185989124
doc_31207,1361452655843885065
doc_31208,1361452558447824897
doc_31209,1361452404177330179
doc_31210,1361452383889416196
doc_31211,1361452317904674821
doc_31212,1361451960583393281
doc_31213,1361451855843311625
doc_31214,1361451729217200131
doc_31215,1361451419816099844
doc_31216,1361451406234767363
doc_31217,1361451292904873991
doc_31218,1361450999206961154
doc_31219,1361450660063940612
doc_31220,1361450594259492869
doc_31221,1361450187298897932
doc_31222,1361450172002222082
doc_31223,1361450020793384960
doc_31224,1361449860214501376
doc_31225,1361449843630219264
doc_31226,1361449657247801347
doc_31227,1361449543099944967
doc_31228,1361449513659998208
doc_31229,1361449290011455493
doc_31230,1361449272722472963
doc_31231,1361449265571106817
doc_31232,1361448999094341633
doc_31233,1361448886846455808
doc_31234,1361448550199009282
doc_31235,1361448540698931200
doc_31236,1361448383534166018
doc_31237,1361448358628397058
doc_31238,1361448204198313984
doc_31239,1361448122136760323
doc_31240,1361448053245308928
doc_31241,1361448007372206083
doc_31242,1361447623509573647
doc_31243,1361447571818827780
doc_31244,1361447485407854594
doc_31245,1361447420882653185
doc_31246,1361447395536474115
doc_31247,1361447355845812226
doc_31248,1361447152707276801
doc_31249,1361447131463118855
doc_31250,1361447049728831488
doc_31251,1361447036831158272
doc_31252,1361446790495666182
doc_31253,1361446602339188750
doc_31254,1361446534785560576
doc_31255,1361446202835750912
doc_31256,1361446167536664582
doc_31257,1361446109718061057
doc_31258,1361445992831193088
doc_31259,1361445298040680449
doc_31260,1361445248505761794
doc_31261,1361445247906013185
doc_31262,1361445018871992322
doc_31263,1361444967974014976
doc_31264,1361444816119238659
doc_31265,1361444776457994240
doc_31266,1361444713144836096
doc_31267,1361444474472173568
doc_31268,1361444414091005952
doc_31269,1361443913026867201
doc_31270,1361443891170443268
doc_31271,1361443835495157764
doc_31272,1361443393298173953
doc_31273,1361443383726596096
doc_31274,1361443188016373770
doc_31275,1361443054024937478
doc_31276,1361442981102772227
doc_31277,1361442764337025031
doc_31278,1361442694321631235
doc_31279,1361442671550734348
doc_31280,1361442603690979328
doc_31281,1361442578864902146
doc_31282,1361442533155491853
doc_31283,1361442524016087040
doc_31284,1361442517535760391
doc_31285,1361442427509243908
doc_31286,1361442341484179456
doc_31287,1361442271674171396
doc_31288,1361441985761009665
doc_31289,1361441812725063682
doc_31290,1361441687482953728
doc_31291,1361441669996929024
doc_31292,1361441647301566464
doc_31293,1361441567601422336
doc_31294,1361441558801879049
doc_31295,1361441254135853056
doc_31296,1361440819551625218
doc_31297,1361440643759792130
doc_31298,1361440461412577287
doc_31299,1361440332743798789
doc_31300,1361440317497610244
doc_31301,1361440249025593346
doc_31302,1361440199935283202
doc_31303,1361440167379238920
doc_31304,1361440131257798658
doc_31305,1361440020549230593
doc_31306,1361439985346498568
doc_31307,1361439941159391237
doc_31308,1361439871265611779
doc_31309,1361439783638163456
doc_31310,1361439692563116033
doc_31311,1361439607561199617
doc_31312,1361439534714478595
doc_31313,1361439415482998784
doc_31314,1361439252748197888
doc_31315,1361439050658373641
doc_31316,1361438931414372357
doc_31317,1361438879648251904
doc_31318,1361438784093585408
doc_31319,1361438762123714560
doc_31320,1361438693257535490
doc_31321,1361438508855009281
doc_31322,1361438249055629313
doc_31323,1361438219070541825
doc_31324,1361438203669020672
doc_31325,1361438142247489538
doc_31326,1361438045870968835
doc_31327,1361437997791592449
doc_31328,1361437954015551489
doc_31329,1361437915658686469
doc_31330,1361437889033347082
doc_31331,1361437863301189635
doc_31332,1361437838982582273
doc_31333,1361437757755768836
doc_31334,1361437704244908034
doc_31335,1361437617749975047
doc_31336,1361437528570535939
doc_31337,1361437485931393031
doc_31338,1361437358827134981
doc_31339,1361437263142342657
doc_31340,1361437206951432194
doc_31341,1361437204166418435
doc_31342,1361437180023869441
doc_31343,1361437157349462017
doc_31344,1361437110452908033
doc_31345,1361437037749022724
doc_31346,1361436881007742976
doc_31347,1361436855447658497
doc_31348,1361436672316092418
doc_31349,1361436473447370752
doc_31350,1361436209801662465
doc_31351,1361436128675389440
doc_31352,1361435977277988877
doc_31353,1361435837716652038
doc_31354,1361435709190643718
doc_31355,1361435669621522434
doc_31356,1361435541821095943
doc_31357,1361435187331158020
doc_31358,1361435074957357061
doc_31359,1361435002412630024
doc_31360,1361434935882579968
doc_31361,1361434902214938624
doc_31362,1361434891674607616
doc_31363,1361434812741947392
doc_31364,1361434747931660293
doc_31365,1361434625382490118
doc_31366,1361434563034177544
doc_31367,1361434555953999872
doc_31368,1361434338626265089
doc_31369,1361434335774040065
doc_31370,1361433989253271553
doc_31371,1361433969955340297
doc_31372,1361433861222113280
doc_31373,1361433770767896584
doc_31374,1361433746688204804
doc_31375,1361433680539836416
doc_31376,1361433642397011973
doc_31377,1361433507042533376
doc_31378,1361433341082427392
doc_31379,1361433303161700355
doc_31380,1361433282110488584
doc_31381,1361433181354876928
doc_31382,1361433049263599618
doc_31383,1361432929197453312
doc_31384,1361432685764366336
doc_31385,1361432485335244804
doc_31386,1361432360902877184
doc_31387,1361432327818276866
doc_31388,1361432211614928897
doc_31389,1361432089581789189
doc_31390,1361431987005759488
doc_31391,1361431890830364674
doc_31392,1361431887491657730
doc_31393,1361431712891305985
doc_31394,1361431648198344704
doc_31395,1361431523967328256
doc_31396,1361431385584529409
doc_31397,1361431325656428546
doc_31398,1361431246853857280
doc_31399,1361431030876536832
doc_31400,1361430994126049286
doc_31401,1361430904762204170
doc_31402,1361430874831482882
doc_31403,1361430787938131970
doc_31404,1361430705994096640
doc_31405,1361430637887049732
doc_31406,1361430632291651584
doc_31407,1361430579741290498
doc_31408,1361430273167040513
doc_31409,1361430107190157314
doc_31410,1361430032539877382
doc_31411,1361430022049779712
doc_31412,1361430002214969345
doc_31413,1361429893246898177
doc_31414,1361429872288157702
doc_31415,1361429694143422471
doc_31416,1361429632835350533
doc_31417,1361429596046958597
doc_31418,1361429236159025152
doc_31419,1361428958311374850
doc_31420,1361428876589752320
doc_31421,1361428375034884099
doc_31422,1361428203504504832
doc_31423,1361427880576745479
doc_31424,1361427605111541767
doc_31425,1361427603459047428
doc_31426,1361427536312377349
doc_31427,1361427451272921090
doc_31428,1361427090063708162
doc_31429,1361426566874607618
doc_31430,1361426446019821570
doc_31431,1361426408027746304
doc_31432,1361426377887477764
doc_31433,1361426307997966342
doc_31434,1361425880107651074
doc_31435,1361425587148054538
doc_31436,1361425410446168065
doc_31437,1361425363834974209
doc_31438,1361425248822861824
doc_31439,1361425198537269251
doc_31440,1361425178971041797
doc_31441,1361425165540859908
doc_31442,1361425108716244993
doc_31443,1361425107898404865
doc_31444,1361425012851417089
doc_31445,1361424694436458499
doc_31446,1361424556032991233
doc_31447,1361424216407629830
doc_31448,1361423920923049988
doc_31449,1361423906226073600
doc_31450,1361423840140795905
doc_31451,1361423748839129089
doc_31452,1361423687421882369
doc_31453,1361423681101168642
doc_31454,1361423107660140547
doc_31455,1361422892169240578
doc_31456,1361422570499678209
doc_31457,1361422479302959104
doc_31458,1361422457186357249
doc_31459,1361422199320547328
doc_31460,1361422138553470978
doc_31461,1361422136305311745
doc_31462,1361422091669569537
doc_31463,1361421947666456578
doc_31464,1361421806360399875
doc_31465,1361421390763626496
doc_31466,1361421224291696640
doc_31467,1361421210144309251
doc_31468,1361421096902270976
doc_31469,1361420778491678726
doc_31470,1361420777577349120
doc_31471,1361420608467165185
doc_31472,1361420576061984768
doc_31473,1361420575189598209
doc_31474,1361420451654721536
doc_31475,1361420419362787329
doc_31476,1361420238714118144
doc_31477,1361420125933428739
doc_31478,1361420110712299522
doc_31479,1361419963718717440
doc_31480,1361419745979817985
doc_31481,1361419718163238917
doc_31482,1361419646134484993
doc_31483,1361419582100041731
doc_31484,1361419565582876674
doc_31485,1361419471903092736
doc_31486,1361419399509385216
doc_31487,1361419348489854976
doc_31488,1361419261202231300
doc_31489,1361419177215463432
doc_31490,1361419154390011906
doc_31491,1361419125893959680
doc_31492,1361419106428231681
doc_31493,1361418969505140736
doc_31494,1361418682388213760
doc_31495,1361418362773934080
doc_31496,1361418326203797505
doc_31497,1361418162273546240
doc_31498,1361418023521820677
doc_31499,1361417886443597833
doc_31500,1361417866101157888
doc_31501,1361417306614624256
doc_31502,1361417262750597120
doc_31503,1361417199370395649
doc_31504,1361416800806690820
doc_31505,1361416690995589123
doc_31506,1361416404335923201
doc_31507,1361416364997582849
doc_31508,1361416292192772098
doc_31509,1361416224144453634
doc_31510,1361416194423627776
doc_31511,1361416190522839041
doc_31512,1361415432960311298
doc_31513,1361414784806096897
doc_31514,1361414750295351298
doc_31515,1361414736198340609
doc_31516,1361414425761120256
doc_31517,1361414248845336576
doc_31518,1361413993529712642
doc_31519,1361413472236556296
doc_31520,1361413381085753346
doc_31521,1361413354275790849
doc_31522,1361413339482480643
doc_31523,1361413327184744453
doc_31524,1361413108292407298
doc_31525,1361412893770571776
doc_31526,1361412850783162370
doc_31527,1361412667265540100
doc_31528,1361412564731633668
doc_31529,1361412551603490818
doc_31530,1361412517927395328
doc_31531,1361412516191084545
doc_31532,1361412510079987715
doc_31533,1361412358770466822
doc_31534,1361412299798556679
doc_31535,1361412105539313667
doc_31536,1361411883874533376
doc_31537,1361411810210025475
doc_31538,1361411574838165505
doc_31539,1361411560011366410
doc_31540,1361411542902784000
doc_31541,1361411516466085891
doc_31542,1361411508241014784
doc_31543,1361411479644364801
doc_31544,1361411463424995332
doc_31545,1361411430033936385
doc_31546,1361411353081229313
doc_31547,1361411334521434114
doc_31548,1361411150991171586
doc_31549,1361411061715509259
doc_31550,1361411036058894336
doc_31551,1361411020808482819
doc_31552,1361411018195431428
doc_31553,1361410944623083521
doc_31554,1361410696567803906
doc_31555,1361410555152580610
doc_31556,1361410463569833984
doc_31557,1361410143519350784
doc_31558,1361409999680008216
doc_31559,1361409925063278593
doc_31560,1361409907623346180
doc_31561,1361409728094601219
doc_31562,1361409643755565057
doc_31563,1361409574503280640
doc_31564,1361409366977511425
doc_31565,1361409136974471171
doc_31566,1361408966723592192
doc_31567,1361408844010835969
doc_31568,1361408729397272576
doc_31569,1361408596765007878
doc_31570,1361408507782651904
doc_31571,1361408350458626048
doc_31572,1361408238802128909
doc_31573,1361408150017101825
doc_31574,1361407942877016064
doc_31575,1361407865173413892
doc_31576,1361407483651235846
doc_31577,1361407350326915073
doc_31578,1361407106981756928
doc_31579,1361407061574246406
doc_31580,1361406661173338119
doc_31581,1361406611776966657
doc_31582,1361406610506211339
doc_31583,1361406581867307018
doc_31584,1361406574254723072
doc_31585,1361406537378525184
doc_31586,1361406335255015424
doc_31587,1361406287414784004
doc_31588,1361406235724156932
doc_31589,1361406169168838657
doc_31590,1361406146221797377
doc_31591,1361406134641434628
doc_31592,1361406070275604480
doc_31593,1361405979405946880
doc_31594,1361405803094282241
doc_31595,1361405751110033408
doc_31596,1361405695468457987
doc_31597,1361405365804535809
doc_31598,1361405143925874692
doc_31599,1361405004976955398
doc_31600,1361404961708335104
doc_31601,1361404879852470273
doc_31602,1361404853877018626
doc_31603,1361404767705190405
doc_31604,1361404678957912065
doc_31605,1361404624868167690
doc_31606,1361404429241643009
doc_31607,1361404318927134722
doc_31608,1361404197695012868
doc_31609,1361404171728093186
doc_31610,1361404147602366464
doc_31611,1361403946905010181
doc_31612,1361403735168217092
doc_31613,1361403647658229761
doc_31614,1361403628423172096
doc_31615,1361403526765809666
doc_31616,1361403227464491008
doc_31617,1361403132731920390
doc_31618,1361402925445238791
doc_31619,1361402840388878336
doc_31620,1361402745241108483
doc_31621,1361402662244282369
doc_31622,1361402610302013440
doc_31623,1361402268654866433
doc_31624,1361402075310030850
doc_31625,1361401506847731713
doc_31626,1361401294611746819
doc_31627,1361401188416180224
doc_31628,1361401186083950592
doc_31629,1361401088117719041
doc_31630,1361400705370710016
doc_31631,1361400660785311749
doc_31632,1361400556875563018
doc_31633,1361400413220708353
doc_31634,1361400263051943936
doc_31635,1361400106742779907
doc_31636,1361400090594746370
doc_31637,1361400003172986882
doc_31638,1361399628323639298
doc_31639,1361399473482555394
doc_31640,1361399348542775296
doc_31641,1361399176454676483
